supertype,archetype,deck_href,player,player_href,event,event_href,rank,date
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8900&d=250759&f=MO,David_Seigfried,http://www.mtgtop8.com/search?player=David+Seigfried,Grand_Prix_Omaha_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=8900&f=MO,1,1/9/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8351&d=247986&f=MO,wolftree,http://www.mtgtop8.com/search?player=wolftree,MTGO_Modern_Daily_(#7570631),http://www.mtgtop8.com/event?e=8351&f=MO,1,10/20/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7906&d=245497&f=MO,Neeraj_Shukla,http://www.mtgtop8.com/search?player=Neeraj+Shukla,GP_Boston_2014_-_Trial_Winners,http://www.mtgtop8.com/event?e=7906&f=MO,1,7/25/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6593&d=237886&f=MO,Adria_Simon,http://www.mtgtop8.com/search?player=Adria+Simon,Open_Totemvic,http://www.mtgtop8.com/event?e=6593&f=MO,1,1/19/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6462&d=237076&f=MO,the_royce,http://www.mtgtop8.com/search?player=the_royce+,MTGO_Modern_Daily_(#6591882),http://www.mtgtop8.com/event?e=6462&f=MO,1,1/14/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5589&d=232369&f=MO,Erikbobo,http://www.mtgtop8.com/search?player=Erikbobo+,MTGO_Modern_Daily_(#5936718),http://www.mtgtop8.com/event?e=5589&f=MO,1,9/8/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=2389&d=215819&f=MO,Santana,http://www.mtgtop8.com/search?player=Santana,MTGO_Modern_Daily_(#3192918),http://www.mtgtop8.com/event?e=2389&f=MO,1,12/25/2011
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=2399&d=215832&f=MO,EdB,http://www.mtgtop8.com/search?player=EdB,MTGO_Modern_Daily_(#3192798),http://www.mtgtop8.com/event?e=2399&f=MO,1,12/22/2011
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8699&d=249713&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon,MTGO_Modern_Daily_(#7753205),http://www.mtgtop8.com/event?e=8699&f=MO,2,12/5/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7806&d=244965&f=MO,l337erhosen,http://www.mtgtop8.com/search?player=l337erhosen,MTGO_Modern_Daily_(#7283156),http://www.mtgtop8.com/event?e=7806&f=MO,2,7/14/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7775&d=244769&f=MO,ratninjasamurai,http://www.mtgtop8.com/search?player=ratninjasamurai,MTGO_Modern_Daily_(#7263523),http://www.mtgtop8.com/event?e=7775&f=MO,2,7/9/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7396&d=242341&f=MO,Antonio_Dominguez,http://www.mtgtop8.com/search?player=Antonio+Dominguez,4º_Torneo_Liga_de_Modern_de_Cantabria_I_-_2014,http://www.mtgtop8.com/event?e=7396&f=MO,2,5/18/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5801&d=233711&f=MO,AdMurk,http://www.mtgtop8.com/search?player=AdMurk+,MTGO_Modern_Daily_(#6074346),http://www.mtgtop8.com/event?e=5801&f=MO,2,10/11/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5194&d=229944&f=MO,rock2011,http://www.mtgtop8.com/search?player=rock2011+,MTGO_Modern_Daily_(#5593528),http://www.mtgtop8.com/event?e=5194&f=MO,2,6/25/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=2393&d=215824&f=MO,Santana,http://www.mtgtop8.com/search?player=Santana,MTGO_Modern_Daily_(#3192868),http://www.mtgtop8.com/event?e=2393&f=MO,2,12/24/2011
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=1919&d=213843&f=MO,D.Uodax,http://www.mtgtop8.com/search?player=D.Uodax,Magic-league_Modern_Tournament_#2,http://www.mtgtop8.com/event?e=1919&f=MO,2,8/20/2011
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=1949&d=214011&f=MO,FlyingFreak,http://www.mtgtop8.com/search?player=FlyingFreak,Magic-League_Modern_Trial,http://www.mtgtop8.com/event?e=1949&f=MO,2,8/12/2011
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=9082&d=251757&f=MO,jackbohlen,http://www.mtgtop8.com/search?player=jackbohlen,MTGO_Modern_Daily_(#7974092),http://www.mtgtop8.com/event?e=9082&f=MO,3,2/13/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=9063&d=251628&f=MO,jackbohlen,http://www.mtgtop8.com/search?player=jackbohlen,MTGO_Modern_Daily_(#7949715),http://www.mtgtop8.com/event?e=9063&f=MO,3,2/5/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=9077&d=251733&f=MO,Jordan_Atwood,http://www.mtgtop8.com/search?player=Jordan+Atwood,Grand_Prix_Trial_@_Card_Kingdom,http://www.mtgtop8.com/event?e=9077&f=MO,3,2/1/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8566&d=249169&f=MO,capatown,http://www.mtgtop8.com/search?player=capatown,MTGO_Modern_Daily_(#7704508),http://www.mtgtop8.com/event?e=8566&f=MO,3,11/21/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8517&d=248934&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon,MTGO_Modern_Daily_(#7679517),http://www.mtgtop8.com/event?e=8517&f=MO,3,11/16/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7929&d=245596&f=MO,Potara,http://www.mtgtop8.com/search?player=Potara,MTGO_Modern_Daily_(#7332716),http://www.mtgtop8.com/event?e=7929&f=MO,3,7/31/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7649&d=243939&f=MO,Alakhai84,http://www.mtgtop8.com/search?player=Alakhai84,MTGO_Modern_Premier_(#7218316),http://www.mtgtop8.com/event?e=7649&f=MO,3,6/22/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7336&d=242020&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon+,MTGO_Modern_Daily_(#7095518),http://www.mtgtop8.com/event?e=7336&f=MO,3,5/17/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7268&d=241654&f=MO,Ivan_Martinez_Romero,http://www.mtgtop8.com/search?player=Ivan+Martinez+Romero,Open_Dual_Games,http://www.mtgtop8.com/event?e=7268&f=MO,3,4/13/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7045&d=240511&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon+,MTGO_Modern_Daily_(#6950639),http://www.mtgtop8.com/event?e=7045&f=MO,3,4/6/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6831&d=239278&f=MO,InAlght,http://www.mtgtop8.com/search?player=InAlght+,MTGO_Modern_Daily_(#6834343),http://www.mtgtop8.com/event?e=6831&f=MO,3,3/11/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6920&d=239721&f=MO,Emilio_Rodriguez_Tilve,http://www.mtgtop8.com/search?player=Emilio+Rodriguez+Tilve,GPT_Allariz,http://www.mtgtop8.com/event?e=6920&f=MO,3,1/18/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5494&d=231770&f=MO,Kahleya,http://www.mtgtop8.com/search?player=Kahleya+,MTGO_Modern_Daily_(#5832137),http://www.mtgtop8.com/event?e=5494&f=MO,3,8/20/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=2532&d=216459&f=MO,Christian_Wagner,http://www.mtgtop8.com/search?player=Christian+Wagner,"PTQ_Barcelona_(Zwolle,_The_Netherlands)",http://www.mtgtop8.com/event?e=2532&f=MO,3,2/20/2012
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=1918&d=213836&f=MO,D.Uodax,http://www.mtgtop8.com/search?player=D.Uodax,Magic-league_Modern_Tournament_#1,http://www.mtgtop8.com/event?e=1918&f=MO,3,8/18/2011
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8976&d=251158&f=MO,Lollipop_Man,http://www.mtgtop8.com/search?player=Lollipop_Man,MTGO_Modern_Daily_(#7911848),http://www.mtgtop8.com/event?e=8976&f=MO,4,1/23/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8901&d=250767&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon,MTGO_Modern_Daily_(#7867366),http://www.mtgtop8.com/event?e=8901&f=MO,4,1/10/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8005&d=246088&f=MO,Dominic_Casali,http://www.mtgtop8.com/search?player=Dominic+Casali,2014_Modern_State_Championships_-_South_Carolina,http://www.mtgtop8.com/event?e=8005&f=MO,4,8/3/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7739&d=244527&f=MO,Lollipop_Man,http://www.mtgtop8.com/search?player=Lollipop_Man,MTGO_Modern_Daily_(#7263397),http://www.mtgtop8.com/event?e=7739&f=MO,4,7/5/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7586&d=243534&f=MO,Alakhai84,http://www.mtgtop8.com/search?player=Alakhai84+,MTGO_Modern_Daily_(#7190479),http://www.mtgtop8.com/event?e=7586&f=MO,4,6/15/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6901&d=239630&f=MO,Kaziks,http://www.mtgtop8.com/search?player=Kaziks+,MTGO_Modern_Daily_(#6865603),http://www.mtgtop8.com/event?e=6901&f=MO,4,3/16/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6809&d=239143&f=MO,Mossmcgrady,http://www.mtgtop8.com/search?player=Mossmcgrady+,MTGO_Modern_Daily_(#6834203),http://www.mtgtop8.com/event?e=6809&f=MO,4,3/7/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6704&d=238506&f=MO,MichaelBonde,http://www.mtgtop8.com/search?player=MichaelBonde+,MTGO_Modern_Premier_(#6767335),http://www.mtgtop8.com/event?e=6704&f=MO,4,2/23/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6720&d=238588&f=MO,MichaelBonde,http://www.mtgtop8.com/search?player=MichaelBonde+,MTGO_Modern_Premier_(#6767358),http://www.mtgtop8.com/event?e=6720&f=MO,4,2/23/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5471&d=231625&f=MO,hunsakr,http://www.mtgtop8.com/search?player=hunsakr+,MTGO_Modern_Daily_(#5831954),http://www.mtgtop8.com/event?e=5471&f=MO,4,8/15/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5296&d=230531&f=MO,stavbrener14,http://www.mtgtop8.com/search?player=stavbrener14+,MTGO_Modern_Daily_(#5686328),http://www.mtgtop8.com/event?e=5296&f=MO,4,7/15/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=9152&d=252311&f=MO,Derk_Chad,http://www.mtgtop8.com/search?player=Derk+Chad,SCG_Premier_IQ_Los_Angeles,http://www.mtgtop8.com/event?e=9152&f=MO,5,2/22/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=9024&d=251385&f=MO,Alexander_Andersen,http://www.mtgtop8.com/search?player=Alexander+Andersen,PPTQ_Vancouver_@_Faraos_Cigarer,http://www.mtgtop8.com/event?e=9024&f=MO,5,1/31/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8649&d=249438&f=MO,rlyneedfeed,http://www.mtgtop8.com/search?player=rlyneedfeed,MTGO_Modern_Daily_(#7729815),http://www.mtgtop8.com/event?e=8649&f=MO,5,11/30/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8144&d=246914&f=MO,Jonathan_Benson,http://www.mtgtop8.com/search?player=Jonathan+Benson,"PTQ_Khans_of_Tarkir_(Garden_City,_Michigan)",http://www.mtgtop8.com/event?e=8144&f=MO,5,8/29/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7723&d=244440&f=MO,Daniel_Stella,http://www.mtgtop8.com/search?player=Daniel+Stella,"PTQ_Khans_of_Tarkir_(Syracuse,_New_York)",http://www.mtgtop8.com/event?e=7723&f=MO,5,6/14/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7713&d=244354&f=MO,Jared_Gilbert,http://www.mtgtop8.com/search?player=Jared+Gilbert,"PTQ_Khans_of_Tarkir_(Mount_Pearl,_Canada)",http://www.mtgtop8.com/event?e=7713&f=MO,5,6/7/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7321&d=241935&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon+,MTGO_Modern_Premier_(#7074921),http://www.mtgtop8.com/event?e=7321&f=MO,5,5/12/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7077&d=240706&f=MO,Luzkikon,http://www.mtgtop8.com/search?player=Luzkikon+,MTGO_Modern_Daily_(#6975192),http://www.mtgtop8.com/event?e=7077&f=MO,5,4/11/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7045&d=240513&f=MO,Kaziks,http://www.mtgtop8.com/search?player=Kaziks+,MTGO_Modern_Daily_(#6950639),http://www.mtgtop8.com/event?e=7045&f=MO,5,4/6/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6824&d=239238&f=MO,dreamattempo119,http://www.mtgtop8.com/search?player=dreamattempo119+,MTGO_Modern_Daily_(#6834337),http://www.mtgtop8.com/event?e=6824&f=MO,5,3/10/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6794&d=239049&f=MO,Samwise_GeeGee,http://www.mtgtop8.com/search?player=Samwise_GeeGee+,MTGO_Modern_Daily_(#6800340),http://www.mtgtop8.com/event?e=6794&f=MO,5,3/3/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6768&d=238872&f=MO,QuiGonJinn985,http://www.mtgtop8.com/search?player=QuiGonJinn985+,MTGO_Modern_Premier_(#6800257),http://www.mtgtop8.com/event?e=6768&f=MO,5,3/1/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6470&d=237124&f=MO,the_royce,http://www.mtgtop8.com/search?player=the_royce+,MTGO_Modern_Daily_(#6569283),http://www.mtgtop8.com/event?e=6470&f=MO,5,1/5/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5627&d=232606&f=MO,Erikbobo,http://www.mtgtop8.com/search?player=Erikbobo+,MTGO_Modern_Daily_(#5969443),http://www.mtgtop8.com/event?e=5627&f=MO,5,9/12/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=5427&d=231371&f=MO,Alberto_Saval_Marhu...,http://www.mtgtop8.com/search?player=Alberto+Saval+Marhu..,Ciudad_de_Villena_Modern,http://www.mtgtop8.com/event?e=5427&f=MO,5,7/28/2013
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=2591&d=216835&f=MO,Bertil_Elfgren,http://www.mtgtop8.com/search?player=Bertil+Elfgren,"PTQ_Barcelona_(Oslo,_Norway)",http://www.mtgtop8.com/event?e=2591&f=MO,5,3/10/2012
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=2539&d=216511&f=MO,Larry_Wellington,http://www.mtgtop8.com/search?player=+Larry+Wellington,"PTQ_Barcelona_(Hattiesburg,_Mississippi)",http://www.mtgtop8.com/event?e=2539&f=MO,5,2/18/2012
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=9381&d=253807&f=MO,jackbohlen,http://www.mtgtop8.com/search?player=jackbohlen,MTGO_Modern_Daily_(#8068465),http://www.mtgtop8.com/event?e=9381&f=MO,6,3/15/2015
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=8149&d=246931&f=MO,flabbergasted,http://www.mtgtop8.com/search?player=flabbergasted,MTGO_Modern_Daily_(#7446480),http://www.mtgtop8.com/event?e=8149&f=MO,6,9/9/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7786&d=244818&f=MO,Alakhai84,http://www.mtgtop8.com/search?player=Alakhai84,MTGO_Modern_Premier_(#7283059),http://www.mtgtop8.com/event?e=7786&f=MO,6,7/12/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7722&d=244422&f=MO,zahninator,http://www.mtgtop8.com/search?player=zahninator,MTGO_Modern_Premier_(#7241969),http://www.mtgtop8.com/event?e=7722&f=MO,6,6/29/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6522&d=237442&f=MO,Schneidersouza,http://www.mtgtop8.com/search?player=Schneidersouza+,MTGO_Modern_Premier_(#6654067),http://www.mtgtop8.com/event?e=6522&f=MO,6,1/25/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7964&d=245847&f=MO,Zach_Cavis,http://www.mtgtop8.com/search?player=Zach+Cavis,2014_Modern_State_Championships_-_Pennsylvania,http://www.mtgtop8.com/event?e=7964&f=MO,7,8/3/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7855&d=245238&f=MO,Grant_M,http://www.mtgtop8.com/search?player=Grant+M,"PTQ_Khans_of_Tarkir_(Seattle,_Washington)",http://www.mtgtop8.com/event?e=7855&f=MO,7,7/5/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7565&d=243390&f=MO,Potara,http://www.mtgtop8.com/search?player=Potara+,MTGO_Modern_Daily_(#7190340),http://www.mtgtop8.com/event?e=7565&f=MO,7,6/12/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7023&d=240359&f=MO,duhaimination,http://www.mtgtop8.com/search?player=duhaimination+,MTGO_Modern_Daily_(#6923091),http://www.mtgtop8.com/event?e=7023&f=MO,7,4/2/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=6926&d=239758&f=MO,sans,http://www.mtgtop8.com/search?player=sans+,MTGO_Modern_Premier_(#6894769),http://www.mtgtop8.com/event?e=6926&f=MO,7,3/22/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7224&d=241419&f=MO,Kevin_Moreno,http://www.mtgtop8.com/search?player=Kevin+Moreno,3_Open_Modern_Catalunya,http://www.mtgtop8.com/event?e=7224&f=MO,8,4/12/2014
Combo,Ad_Nauseam,http://www.mtgtop8.com/event?e=7761&d=244675&f=MO,Alakhai84,http://www.mtgtop8.com/search?player=Alakhai84,MTGO_Modern_Premier_(#7263399),http://www.mtgtop8.com/event?e=7761&f=MO,11,7/6/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=9316&d=253456&f=MO,P_Ninny,http://www.mtgtop8.com/search?player=P_Ninny,MTGO_Modern_Daily_(#8046396),http://www.mtgtop8.com/event?e=9316&f=MO,1,3/8/2015
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=9257&d=253208&f=MO,Matic_Penko,http://www.mtgtop8.com/search?player=Matic+Penko,"Modern_(Ljubljana,_Slovenia)",http://www.mtgtop8.com/event?e=9257&f=MO,1,2/28/2015
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=9149&d=252290&f=MO,Donny_Jones,http://www.mtgtop8.com/search?player=Donny+Jones,Grand_Prix_Vancouver_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=9149&f=MO,1,2/20/2015
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=9130&d=252162&f=MO,Traumerei112,http://www.mtgtop8.com/search?player=Traumerei112,MTGO_Modern_Daily_(#7974208),http://www.mtgtop8.com/event?e=9130&f=MO,1,2/17/2015
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=9077&d=251731&f=MO,Rob_Hunsaker,http://www.mtgtop8.com/search?player=Rob+Hunsaker,Grand_Prix_Trial_@_Card_Kingdom,http://www.mtgtop8.com/event?e=9077&f=MO,1,2/1/2015
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8882&d=250663&f=MO,Seandk,http://www.mtgtop8.com/search?player=Seandk,MTGO_Modern_Daily_(#7867253),http://www.mtgtop8.com/event?e=8882&f=MO,1,1/6/2015
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8915&d=250852&f=MO,Nakata_Tatsuya,http://www.mtgtop8.com/search?player=Nakata+Tatsuya,Happymtg.com_Modern_Cup,http://www.mtgtop8.com/event?e=8915&f=MO,1,12/28/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8921&d=250908&f=MO,Vasarri_Gabriele,http://www.mtgtop8.com/search?player=Vasarri+Gabriele,"PPTQ_@_Games_Academy_(Pisa,_Italy)",http://www.mtgtop8.com/event?e=8921&f=MO,1,12/28/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8783&d=250138&f=MO,makoeyesX,http://www.mtgtop8.com/search?player=makoeyesX,MTGO_Modern_Daily_(#7815763),http://www.mtgtop8.com/event?e=8783&f=MO,1,12/22/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8835&d=250367&f=MO,Moises_Rodr­iguez,http://www.mtgtop8.com/search?player=Moises+Rodr­iguez,Grand_Prix_Trial_Seville_2015,http://www.mtgtop8.com/event?e=8835&f=MO,1,12/21/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8875&d=250627&f=MO,Alessandro_Porseo,http://www.mtgtop8.com/search?player=Alessandro+Porseo,"PPTQ_Collezionami_Shop_(Forli,_Italy)",http://www.mtgtop8.com/event?e=8875&f=MO,1,12/21/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8718&d=249812&f=MO,Magnus_Lantto,http://www.mtgtop8.com/search?player=Magnus+Lantto,Grand_Prix_Milan_2014,http://www.mtgtop8.com/event?e=8718&f=MO,1,12/14/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8712&d=249782&f=MO,BirDqq,http://www.mtgtop8.com/search?player=BirDqq,MTGO_Modern_Daily_(#7776404),http://www.mtgtop8.com/event?e=8712&f=MO,1,12/13/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8719&d=249824&f=MO,Florian_Koksch,http://www.mtgtop8.com/search?player=Florian+Koksch,Grand_Prix_Milan_2014_-_Trial_Winners,http://www.mtgtop8.com/event?e=8719&f=MO,1,12/12/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8719&d=249826&f=MO,Magnus_Lantto,http://www.mtgtop8.com/search?player=Magnus+Lantto,Grand_Prix_Milan_2014_-_Trial_Winners,http://www.mtgtop8.com/event?e=8719&f=MO,1,12/12/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8719&d=249831&f=MO,Tim_Langer,http://www.mtgtop8.com/search?player=Tim+Langer,Grand_Prix_Milan_2014_-_Trial_Winners,http://www.mtgtop8.com/event?e=8719&f=MO,1,12/12/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8719&d=249838&f=MO,Stefano_Gerardis,http://www.mtgtop8.com/search?player=Stefano+Gerardis,Grand_Prix_Milan_2014_-_Trial_Winners,http://www.mtgtop8.com/event?e=8719&f=MO,1,12/12/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8659&d=249476&f=MO,JoostdB,http://www.mtgtop8.com/search?player=JoostdB,MTGO_Modern_Daily_(#7729851),http://www.mtgtop8.com/event?e=8659&f=MO,1,12/1/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8650&d=249440&f=MO,culhwych,http://www.mtgtop8.com/search?player=culhwych,MTGO_Modern_Daily_(#7729735),http://www.mtgtop8.com/event?e=8650&f=MO,1,11/28/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8566&d=249167&f=MO,Balzac,http://www.mtgtop8.com/search?player=Balzac,MTGO_Modern_Daily_(#7704508),http://www.mtgtop8.com/event?e=8566&f=MO,1,11/21/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8456&d=248544&f=MO,Damien_Bouillot,http://www.mtgtop8.com/search?player=Damien+Bouillot,"GPT_Milan_(Lyon,_France)",http://www.mtgtop8.com/event?e=8456&f=MO,1,11/2/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8352&d=247990&f=MO,C00lBoi,http://www.mtgtop8.com/search?player=C00lBoi,MTGO_Modern_Daily_(#7570659),http://www.mtgtop8.com/event?e=8352&f=MO,1,10/21/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8361&d=248048&f=MO,Trevor_Humphries,http://www.mtgtop8.com/search?player=Trevor+Humphries,Starcitygames_Open_Series:_Worcester,http://www.mtgtop8.com/event?e=8361&f=MO,1,10/19/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8387&d=248220&f=MO,Pablo_Carrasco,http://www.mtgtop8.com/search?player=Pablo+Carrasco,GPT_Madrid_-_Evolution_Madrid_Norte,http://www.mtgtop8.com/event?e=8387&f=MO,1,10/18/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8270&d=247535&f=MO,DJ_Koal,http://www.mtgtop8.com/search?player=DJ_Koal,MTGO_Modern_Daily_(#7515500),http://www.mtgtop8.com/event?e=8270&f=MO,1,10/7/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8255&d=247468&f=MO,Adi,http://www.mtgtop8.com/search?player=Adi,MTGO_Modern_Daily_(#7515430),http://www.mtgtop8.com/event?e=8255&f=MO,1,10/4/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8248&d=247448&f=MO,Daryl_Ayers,http://www.mtgtop8.com/search?player=Daryl_Ayers,MTGO_Modern_Daily_(#7500443),http://www.mtgtop8.com/event?e=8248&f=MO,1,10/1/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8250&d=247452&f=MO,Wuzlking,http://www.mtgtop8.com/search?player=Wuzlking,MTGO_Modern_Daily_(#7500404),http://www.mtgtop8.com/event?e=8250&f=MO,1,9/29/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8234&d=247386&f=MO,LouB,http://www.mtgtop8.com/search?player=LouB,MTGO_Modern_Daily_(#7500366),http://www.mtgtop8.com/event?e=8234&f=MO,1,9/28/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8212&d=247278&f=MO,C00lBoi,http://www.mtgtop8.com/search?player=C00lBoi,MTGO_Modern_Daily_(#7484187),http://www.mtgtop8.com/event?e=8212&f=MO,1,9/21/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8066&d=246481&f=MO,Smdster,http://www.mtgtop8.com/search?player=Smdster,MTGO_Modern_Daily_(#7401877),http://www.mtgtop8.com/event?e=8066&f=MO,1,8/25/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8075&d=246530&f=MO,Raphael_Notz,http://www.mtgtop8.com/search?player=Raphael+Notz,"Modern_@_Persiflage_(Ravensburg,_Germany)",http://www.mtgtop8.com/event?e=8075&f=MO,1,8/23/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8108&d=246707&f=MO,Peter_Ingram,http://www.mtgtop8.com/search?player=Peter+Ingram,"PTQ_Khans_of_Tarkir_(Johnson_City,_NY)",http://www.mtgtop8.com/event?e=8108&f=MO,1,8/23/2014
Combo,Birthing_Pod,http://www.mtgtop8.com/event?e=8107&d=246699&f=MO,Michael_Peterson,http://www.mtgtop8.com/search?player=Michael+Peterson,"PTQ_Khans_of_Tarkir_(Oakland,_California)",http://www.mtgtop8.com/event?e=8107&f=MO,1,8/21/2014
